time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,time_executed,pm2.5_10minute_a,pm2.5_10minute_b,pm2.5_diff,pm2.5_reldiff,pm2.5_jumpa,pm2.5_jumpb,pm2.5_jumpreldiff,pm2.5_qa_flag,pm2.5_uncorrected_avg,humidity_a,humidity_b,rh_diff,rh_jumpa,rh_jumpb,rh_jumpdiff,rh_qa_flag,rh_avg,pm2.5_corrected,updated_version
2025-07-25 05:10:05,07-24-2025 11:12:40,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,93,0,07-25-2025 05:10:01,14.7,15.7,1.0,7.0,0.0,0.0,0,T,T,,35,0,0,0,0.0,Passed,,,True
2025-07-25 05:10:05,07-24-2025 11:12:53,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,93,0,07-25-2025 05:10:01,14.5,17.2,2.7,17.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 05:10:05,07-24-2025 11:11:53,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,92,0,07-25-2025 05:10:01,15.9,15.4,0.5,3.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 05:10:05,07-24-2025 11:13:53,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,92,0,07-25-2025 05:10:01,15.7,16.2,0.5,3.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 05:10:05,07-25-2025 05:07:14,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,77,77,07-25-2025 05:10:01,28.6,28.9,0.3,1.0,0.0,0.2,200.0,Passed,28.75,67,67,0.0,0.0,0.0,0.0,Passed,67.0,15.01,True
2025-07-25 05:10:05,07-25-2025 05:09:34,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,81,0,07-25-2025 05:10:01,15.1,17.3,2.2,14.0,0.2,0.3,40.0,Passed,16.2,55,0,55.0,0.0,0,0.0,RHZB,55,8.19,True
2025-07-25 05:10:05,07-25-2025 05:08:39,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,79,0,07-25-2025 05:10:01,16.2,16.7,0.5,3.0,0.1,0.0,200.0,Passed,16.45,58,0,58.0,0.0,0,0.0,RHZB,58,8.13,True
2025-07-25 05:10:05,07-25-2025 05:07:53,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,71,0,07-25-2025 05:10:01,24.1,27.5,3.4,13.0,0.1,0.0,200.0,Passed,25.8,71,0,71.0,0.0,0,0.0,RHZB,71,12.93,True
2025-07-25 05:10:05,07-25-2025 05:09:07,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,75,0,07-25-2025 05:10:01,17.6,11.0,6.6,46.0,0.8,0.2,120.0,Passed,14.3,71,0,71.0,0.0,0,0.0,RHZB,71,5.91,True
2025-07-25 05:10:05,07-25-2025 05:09:22,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,76,0,07-25-2025 05:10:01,19.4,19.1,0.3,2.0,0.1,0.1,0.0,Passed,19.25,65,0,65.0,0.0,0,0.0,RHZB,65,9.35,True
2025-07-25 05:10:05,07-25-2025 05:09:35,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,77,0,07-25-2025 05:10:01,13.9,13.8,0.1,1.0,0.2,0.2,0.0,Passed,13.85,65,0,65.0,1.0,0,1.0,RHZB,65,6.06,True
2025-07-25 05:10:05,07-24-2025 11:12:41,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,93,0,07-25-2025 05:10:01,15.8,17.5,1.7,10.0,0.0,0.0,0,T,T,,34,0,0,0,0.0,Passed,,,True
2025-07-25 05:10:05,07-24-2025 11:12:54,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,93,0,07-25-2025 05:10:01,15.3,16.3,1.0,6.0,0.0,0.0,0,T,T,,35,0,0,0,0.0,Passed,,,True
2025-07-25 05:10:05,07-24-2025 11:12:21,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,93,0,07-25-2025 05:10:01,18.2,17.0,1.2,7.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 05:10:05,07-25-2025 05:09:15,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,75,75,07-25-2025 05:10:01,24.9,24.6,0.3,1.0,0.0,0.1,200.0,Passed,24.75,63,63,0.0,1.0,1.0,0.0,Passed,63.0,12.85,True
2025-07-25 05:20:05,07-25-2025 05:15:57,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,77,0,07-25-2025 05:20:01,17.7,16.8,0.9,5.0,0.2,0.2,0.0,T,T,,61,0,0,0,0.0,Passed,,,True
2025-07-25 05:20:05,07-25-2025 05:18:01,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,78,0,07-25-2025 05:20:01,17.1,16.5,0.6,4.0,0.2,0.0,200.0,Passed,16.8,62,0,62.0,0.0,0,0.0,RHZB,62,8.07,True
2025-07-25 05:20:05,07-25-2025 05:18:04,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,78,0,07-25-2025 05:20:01,16.2,17.7,1.5,9.0,0.4,0.4,0.0,Passed,16.95,58,0,58.0,1.0,0,1.0,RHZB,58,8.44,True
2025-07-25 05:20:05,07-25-2025 05:19:24,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,81,81,07-25-2025 05:20:01,13.6,12.4,1.2,9.0,0.1,0.1,0.0,Passed,13.0,60,60,0.0,1.0,1.0,0.0,Passed,60.0,5.89,True
2025-07-25 05:20:05,07-25-2025 05:18:44,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,81,81,07-25-2025 05:20:01,16.5,15.1,1.4,9.0,0.3,0.3,0.0,Passed,15.8,63,63,0.0,0.0,0.0,0.0,Passed,63.0,7.39,True
2025-07-25 05:20:05,07-25-2025 05:18:51,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,80,80,07-25-2025 05:20:01,27.2,35.6,8.4,27.0,0.6,0.4,40.0,Passed,31.4,57,57,0.0,1.0,1.0,0.0,Passed,57.0,17.32,True
2025-07-25 05:20:05,07-25-2025 05:19:23,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,81,81,07-25-2025 05:20:01,16.7,16.4,0.3,2.0,0.3,0.1,100.0,Passed,16.55,58,58,0.0,2.0,2.0,0.0,Passed,58.0,8.2,True
2025-07-25 05:20:05,07-25-2025 05:17:58,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,81,81,07-25-2025 05:20:01,13.8,12.8,1.0,8.0,0.2,0.3,40.0,Passed,13.3,55,55,0.0,1.0,1.0,0.0,Passed,55.0,6.42,True
2025-07-25 05:20:05,07-25-2025 05:19:26,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,79,79,07-25-2025 05:20:01,26.6,27.1,0.5,2.0,0.0,0.1,200.0,Passed,26.85,51,51,0.0,1.0,1.0,0.0,Passed,51.0,14.97,True
2025-07-25 05:20:05,07-25-2025 05:19:16,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,87,87,07-25-2025 05:20:01,12.9,13.2,0.3,2.0,0.4,0.5,22.0,Passed,13.05,48,48,0.0,0.0,0.0,0.0,Passed,48.0,6.76,True
2025-07-25 05:20:05,07-25-2025 05:17:45,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,81,81,07-25-2025 05:20:01,29.0,27.2,1.8,6.0,0.0,0.1,200.0,Passed,28.1,58,58,0.0,1.0,1.0,0.0,Passed,58.0,15.24,True
2025-07-25 05:20:05,07-25-2025 05:17:53,251675,White Lake,PA-II-SD,7.02,43.83653,-71.21024,515,77,0,07-25-2025 05:20:01,34.0,31.8,2.2,7.0,0.2,0.0,200.0,Passed,32.9,63,0,63.0,0.0,0,0.0,RHZB,63,17.82,True
2025-07-25 05:20:05,07-24-2025 11:13:53,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,92,0,07-25-2025 05:20:01,0.0,15.2,15.2,200.0,0.0,0.0,0,T,T,,38,0,0,0,0.0,Passed,,,True
2025-07-25 05:20:05,07-24-2025 11:13:31,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,93,0,07-25-2025 05:20:01,16.3,14.7,1.6,10.0,0.0,0.0,0,T,T,,36,0,0,0,0.0,Passed,,,True
2025-07-25 05:20:05,07-25-2025 05:19:31,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,78,0,07-25-2025 05:20:01,15.6,15.7,0.1,1.0,0.1,0.0,200.0,Passed,15.65,61,0,61.0,1.0,0,1.0,RHZB,61,7.44,True
2025-07-25 05:20:05,07-25-2025 05:18:07,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,81,81,07-25-2025 05:20:01,14.9,14.4,0.5,3.0,0.1,0.0,200.0,Passed,14.65,58,58,0.0,2.0,2.0,0.0,Passed,58.0,7.04,True
2025-07-25 05:20:05,07-25-2025 05:16:52,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,82,0,07-25-2025 05:20:01,16.0,13.5,2.5,17.0,0.1,0.0,200.0,Passed,14.75,56,0,56.0,0.0,0,0.0,RHZB,56,7.24,True
2025-07-25 05:20:05,07-25-2025 05:18:39,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,80,0,07-25-2025 05:20:01,16.3,16.8,0.5,3.0,0.1,0.1,0.0,Passed,16.55,57,0,57.0,1.0,0,1.0,RHZB,57,8.27,True
2025-07-25 05:20:05,07-24-2025 11:12:54,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,94,0,07-25-2025 05:20:01,15.4,17.5,2.1,13.0,0.0,0.0,0,T,T,,34,0,0,0,0.0,Passed,,,True
2025-07-25 05:20:05,07-24-2025 11:12:40,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,93,0,07-25-2025 05:20:01,14.7,15.7,1.0,7.0,0.0,0.0,0,T,T,,35,0,0,0,0.0,Passed,,,True
2025-07-25 05:20:05,07-24-2025 11:12:53,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,93,0,07-25-2025 05:20:01,14.5,17.2,2.7,17.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 05:20:05,07-24-2025 11:11:53,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,92,0,07-25-2025 05:20:01,15.9,15.4,0.5,3.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 05:20:05,07-24-2025 11:13:53,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,92,0,07-25-2025 05:20:01,15.7,16.2,0.5,3.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 05:20:05,07-25-2025 05:19:15,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,77,77,07-25-2025 05:20:01,28.8,29.2,0.4,1.0,0.2,0.3,40.0,Passed,29.0,67,67,0.0,0.0,0.0,0.0,Passed,67.0,15.16,True
2025-07-25 05:20:05,07-25-2025 05:19:34,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,80,0,07-25-2025 05:20:01,14.9,17.3,2.4,15.0,0.2,0.0,200.0,Passed,16.1,56,0,56.0,1.0,0,1.0,RHZB,56,8.06,True
2025-07-25 05:20:05,07-25-2025 05:19:15,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,76,76,07-25-2025 05:20:01,25.0,24.6,0.4,2.0,0.1,0.0,200.0,Passed,24.8,64,64,0.0,1.0,1.0,0.0,Passed,64.0,12.81,True
2025-07-25 05:20:05,07-25-2025 05:18:09,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,79,0,07-25-2025 05:20:01,16.2,14.1,2.1,14.0,0.0,0.1,200.0,Passed,15.15,85,0,85.0,1.0,0,1.0,RHZB,85,5.45,True
2025-07-25 05:20:05,07-25-2025 05:17:54,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,71,0,07-25-2025 05:20:01,24.0,27.1,3.1,12.0,0.1,0.4,120.0,Passed,25.55,71,0,71.0,0.0,0,0.0,RHZB,71,12.78,True
2025-07-25 05:20:05,07-25-2025 05:19:07,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,76,0,07-25-2025 05:20:01,17.7,11.6,6.1,42.0,0.1,0.6,143.0,Passed,14.65,71,0,71.0,0.0,0,0.0,RHZB,71,6.13,True
2025-07-25 05:20:05,07-25-2025 05:19:22,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,76,0,07-25-2025 05:20:01,19.6,19.3,0.3,2.0,0.2,0.2,0.0,Passed,19.45,65,0,65.0,0.0,0,0.0,RHZB,65,9.47,True
2025-07-25 05:20:05,07-25-2025 05:19:35,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,77,0,07-25-2025 05:20:01,13.8,13.8,0.0,0.0,0.1,0.0,200.0,Passed,13.8,64,0,64.0,1.0,0,1.0,RHZB,64,6.1,True
2025-07-25 05:20:05,07-24-2025 11:12:41,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,93,0,07-25-2025 05:20:01,15.8,17.5,1.7,10.0,0.0,0.0,0,T,T,,34,0,0,0,0.0,Passed,,,True
2025-07-25 05:20:05,07-24-2025 11:12:54,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,93,0,07-25-2025 05:20:01,15.3,16.3,1.0,6.0,0.0,0.0,0,T,T,,35,0,0,0,0.0,Passed,,,True
2025-07-25 05:20:05,07-24-2025 11:12:21,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,93,0,07-25-2025 05:20:01,18.2,17.0,1.2,7.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 05:20:05,07-25-2025 05:19:41,277080,UNH_Portsmouth_Test,PA-II-SD,7.02,43.07527,-70.748055,12,77,0,07-25-2025 05:20:01,14.0,14.5,0.5,4.0,0.1,0.1,0.0,Passed,14.25,65,0,65.0,1.0,0,1.0,RHZB,65,6.3,True
2025-07-25 05:30:05,07-25-2025 05:29:31,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,78,0,07-25-2025 05:30:01,15.7,15.5,0.2,1.0,0.1,0.2,67.0,Passed,15.6,62,0,62.0,1.0,0,1.0,RHZB,62,7.34,True
2025-07-25 05:30:05,07-25-2025 05:25:57,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,78,0,07-25-2025 05:30:01,17.6,17.1,0.5,3.0,0.1,0.3,100.0,T,T,,60,0,0,0,0.0,Passed,,,True
2025-07-25 05:30:05,07-25-2025 05:28:01,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,78,0,07-25-2025 05:30:01,16.9,16.6,0.3,2.0,0.2,0.1,67.0,Passed,16.75,63,0,63.0,1.0,0,1.0,RHZB,63,7.97,True
2025-07-25 05:30:05,07-25-2025 05:28:04,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,78,0,07-25-2025 05:30:01,16.4,17.8,1.4,8.0,0.2,0.1,67.0,Passed,17.1,59,0,59.0,1.0,0,1.0,RHZB,59,8.46,True
2025-07-25 05:30:05,07-25-2025 05:29:24,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,80,80,07-25-2025 05:30:01,13.9,12.4,1.5,11.0,0.3,0.0,200.0,Passed,13.15,61,61,0.0,1.0,1.0,0.0,Passed,61.0,5.91,True
2025-07-25 05:30:05,07-25-2025 05:28:44,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,81,81,07-25-2025 05:30:01,16.7,15.5,1.2,7.0,0.2,0.4,67.0,Passed,16.1,64,64,0.0,1.0,1.0,0.0,Passed,64.0,7.5,True
2025-07-25 05:30:05,07-25-2025 05:28:51,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,80,80,07-25-2025 05:30:01,26.5,35.0,8.5,28.0,0.7,0.6,15.0,Passed,30.75,56,56,0.0,1.0,1.0,0.0,Passed,56.0,17.0,True
2025-07-25 05:30:05,07-25-2025 05:29:16,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,88,88,07-25-2025 05:30:01,13.2,13.4,0.2,2.0,0.3,0.2,40.0,Passed,13.3,46,46,0.0,2.0,2.0,0.0,Passed,46.0,7.05,True
2025-07-25 05:30:05,07-25-2025 05:27:55,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,81,81,07-25-2025 05:30:01,14.9,14.3,0.6,4.0,0.0,0.1,200.0,Passed,14.6,59,59,0.0,1.0,1.0,0.0,Passed,59.0,6.94,True
2025-07-25 05:30:05,07-25-2025 05:29:26,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,79,79,07-25-2025 05:30:01,26.7,27.1,0.4,1.0,0.1,0.0,200.0,Passed,26.9,51,51,0.0,0.0,0.0,0.0,Passed,51.0,15.0,True
2025-07-25 05:30:05,07-25-2025 05:27:59,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,81,81,07-25-2025 05:30:01,13.7,13.1,0.6,4.0,0.1,0.3,100.0,Passed,13.4,55,55,0.0,0.0,0.0,0.0,Passed,55.0,6.48,True
2025-07-25 05:30:05,07-25-2025 05:27:45,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,81,81,07-25-2025 05:30:01,29.2,27.2,2.0,7.0,0.2,0.0,200.0,Passed,28.2,57,57,0.0,1.0,1.0,0.0,Passed,57.0,15.37,True
2025-07-25 05:30:05,07-25-2025 05:27:53,251675,White Lake,PA-II-SD,7.02,43.83653,-71.21024,515,76,0,07-25-2025 05:30:01,33.9,31.8,2.1,6.0,0.1,0.0,200.0,Passed,32.85,63,0,63.0,0.0,0,0.0,RHZB,63,17.79,True
2025-07-25 05:30:05,07-24-2025 11:13:53,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,92,0,07-25-2025 05:30:01,0.0,15.2,15.2,200.0,0.0,0.0,0,T,T,,38,0,0,0,0.0,Passed,,,True
2025-07-25 05:30:05,07-25-2025 05:28:52,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,82,0,07-25-2025 05:30:01,15.7,13.5,2.2,15.0,0.3,0.0,200.0,Passed,14.6,55,0,55.0,1.0,0,1.0,RHZB,55,7.22,True
2025-07-25 05:30:05,07-24-2025 11:13:31,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,93,0,07-25-2025 05:30:01,16.3,14.7,1.6,10.0,0.0,0.0,0,T,T,,36,0,0,0,0.0,Passed,,,True
2025-07-25 05:30:05,07-25-2025 05:28:39,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,80,0,07-25-2025 05:30:01,16.7,17.2,0.5,3.0,0.4,0.4,0.0,Passed,16.95,58,0,58.0,1.0,0,1.0,RHZB,58,8.44,True
2025-07-25 05:30:05,07-25-2025 05:29:23,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,80,80,07-25-2025 05:30:01,16.8,16.4,0.4,2.0,0.1,0.0,200.0,Passed,16.6,59,59,0.0,1.0,1.0,0.0,Passed,59.0,8.16,True
2025-07-25 05:30:05,07-24-2025 11:12:21,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,93,0,07-25-2025 05:30:01,18.2,17.0,1.2,7.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 05:30:05,07-25-2025 05:28:09,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,79,0,07-25-2025 05:30:01,16.2,14.2,2.0,13.0,0.0,0.1,200.0,Passed,15.2,85,0,85.0,0.0,0,0.0,RHZB,85,5.48,True
2025-07-25 05:30:05,07-24-2025 11:12:40,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,93,0,07-25-2025 05:30:01,14.7,15.7,1.0,7.0,0.0,0.0,0,T,T,,35,0,0,0,0.0,Passed,,,True
2025-07-25 05:30:05,07-24-2025 11:12:53,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,93,0,07-25-2025 05:30:01,14.5,17.2,2.7,17.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 05:30:05,07-24-2025 11:11:53,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,92,0,07-25-2025 05:30:01,15.9,15.4,0.5,3.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 05:30:05,07-25-2025 05:29:15,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,77,77,07-25-2025 05:30:01,29.2,29.3,0.1,0.0,0.4,0.1,120.0,Passed,29.25,66,66,0.0,1.0,1.0,0.0,Passed,66.0,15.38,True
2025-07-25 05:30:05,07-25-2025 05:29:34,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,80,0,07-25-2025 05:30:01,14.7,17.4,2.7,17.0,0.2,0.1,67.0,Passed,16.05,56,0,56.0,0.0,0,0.0,RHZB,56,8.03,True
2025-07-25 05:30:05,07-25-2025 05:29:15,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,76,76,07-25-2025 05:30:01,24.9,24.3,0.6,2.0,0.1,0.3,100.0,Passed,24.6,63,63,0.0,1.0,1.0,0.0,Passed,63.0,12.76,True
2025-07-25 05:30:05,07-24-2025 11:13:53,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,92,0,07-25-2025 05:30:01,15.7,16.2,0.5,3.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 05:30:05,07-25-2025 05:27:54,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,71,0,07-25-2025 05:30:01,23.6,27.0,3.4,13.0,0.4,0.1,120.0,Passed,25.3,71,0,71.0,0.0,0,0.0,RHZB,71,12.62,True
2025-07-25 05:30:05,07-25-2025 05:29:07,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,76,0,07-25-2025 05:30:01,18.5,13.3,5.2,33.0,0.8,1.7,72.0,Passed,15.9,72,0,72.0,1.0,0,1.0,RHZB,72,6.82,True
2025-07-25 05:30:05,07-25-2025 05:29:22,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,76,0,07-25-2025 05:30:01,19.4,19.5,0.1,1.0,0.2,0.2,0.0,Passed,19.45,66,0,66.0,1.0,0,1.0,RHZB,66,9.4,True
2025-07-25 05:30:05,07-25-2025 05:27:35,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,77,0,07-25-2025 05:30:01,14.1,13.6,0.5,4.0,0.3,0.2,40.0,Passed,13.85,65,0,65.0,1.0,0,1.0,RHZB,65,6.06,True
2025-07-25 05:30:05,07-24-2025 11:12:41,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,93,0,07-25-2025 05:30:01,15.8,17.5,1.7,10.0,0.0,0.0,0,T,T,,34,0,0,0,0.0,Passed,,,True
2025-07-25 05:30:05,07-24-2025 11:12:54,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,93,0,07-25-2025 05:30:01,15.3,16.3,1.0,6.0,0.0,0.0,0,T,T,,35,0,0,0,0.0,Passed,,,True
2025-07-25 05:30:05,07-25-2025 05:27:42,277080,UNH_Portsmouth_Test,PA-II-SD,7.02,43.07527,-70.748055,12,77,0,07-25-2025 05:30:01,14.0,14.7,0.7,5.0,0.0,0.2,200.0,Passed,14.35,65,0,65.0,0.0,0,0.0,RHZB,65,6.36,True
2025-07-25 05:30:05,07-24-2025 11:12:54,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,94,0,07-25-2025 05:30:01,15.4,17.5,2.1,13.0,0.0,0.0,0,T,T,,34,0,0,0,0.0,Passed,,,True
2025-07-25 05:40:04,07-25-2025 05:38:51,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,80,80,07-25-2025 05:40:01,26.4,35.4,9.0,29.0,0.1,0.4,120.0,Passed,30.9,56,56,0.0,0.0,0.0,0.0,Passed,56.0,17.09,True
2025-07-25 05:40:04,07-25-2025 05:39:31,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,78,0,07-25-2025 05:40:01,15.6,15.6,0.0,0.0,0.1,0.1,0.0,Passed,15.6,62,0,62.0,0.0,0,0.0,RHZB,62,7.34,True
2025-07-25 05:40:04,07-25-2025 05:25:57,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,78,0,07-25-2025 05:40:01,17.6,17.1,0.5,3.0,0.0,0.0,0,T,T,,60,0,0,0,0.0,Passed,,,True
2025-07-25 05:40:04,07-25-2025 05:38:01,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,77,0,07-25-2025 05:40:01,17.0,16.7,0.3,2.0,0.1,0.1,0.0,Passed,16.85,63,0,63.0,0.0,0,0.0,RHZB,63,8.03,True
2025-07-25 05:40:04,07-25-2025 05:38:04,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,77,0,07-25-2025 05:40:01,16.3,17.5,1.2,7.0,0.1,0.3,100.0,Passed,16.9,59,0,59.0,0.0,0,0.0,RHZB,59,8.34,True
2025-07-25 05:40:04,07-25-2025 05:39:24,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,81,81,07-25-2025 05:40:01,14.0,12.5,1.5,11.0,0.1,0.1,0.0,Passed,13.25,61,61,0.0,0.0,0.0,0.0,Passed,61.0,5.97,True
2025-07-25 05:40:04,07-25-2025 05:38:44,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,80,80,07-25-2025 05:40:01,16.9,16.1,0.8,5.0,0.2,0.6,100.0,Passed,16.5,65,65,0.0,1.0,1.0,0.0,Passed,65.0,7.67,True
2025-07-25 05:40:04,07-24-2025 11:13:31,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,93,0,07-25-2025 05:40:01,16.3,14.7,1.6,10.0,0.0,0.0,0,T,T,,36,0,0,0,0.0,Passed,,,True
2025-07-25 05:40:04,07-25-2025 05:39:26,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,79,79,07-25-2025 05:40:01,26.7,27.1,0.4,1.0,0.0,0.0,0,Passed,26.9,52,52,0.0,1.0,1.0,0.0,Passed,52.0,14.93,True
